1319794465 37 29 14 12 8 0
1319794519 38 29 14 12 8 0
1319794571 38 29 15 12 8 0
1319794576 38 29 16 12 8 0
1319794604 38 29 16 12 9 0
1319794609 38 29 16 12 10 0
1319795015 39 29 16 12 10 0
1319797021 39 29 17 12 10 0
1319798872 40 29 17 12 10 0
1319798899 41 29 17 12 10 0
1319804525 42 29 17 12 10 0
1319805565 43 29 17 12 10 0
1319806885 43 30 17 12 10 0
1319810565 43 30 18 12 10 0
1319812156 44 30 18 12 10 0
1319812166 44 31 18 12 10 0
1319812204 44 32 18 12 10 0
1319812410 45 32 18 12 10 0
1319813043 46 32 18 12 10 0
1319824612 47 32 18 12 10 0
1319824683 47 33 18 12 10 0
1319829585 47 34 18 12 10 0
1319877103 47 35 18 12 10 0
1319879144 47 36 18 12 10 0
1319891100 48 36 18 12 10 0
1319892708 48 37 18 12 10 0
1319892713 48 38 18 12 10 0
1319893413 48 39 18 12 10 0
1319893851 48 40 18 12 10 0
1319894042 49 40 18 12 10 0
1319894226 50 40 18 12 10 0
1319894262 50 41 18 12 10 0
1319894265 50 42 18 12 10 0
1319894290 51 42 18 12 10 0
1319894670 52 42 18 12 10 0
1319897433 52 42 18 12 11 0
1319897616 53 42 18 12 11 0
1319897984 53 42 18 12 12 0
1319898192 53 42 18 12 13 0
1319899034 54 42 18 12 13 0
1319900006 54 42 18 13 13 0
1319900222 54 42 18 14 13 0
1319901120 54 43 18 14 13 0
1319901295 54 44 18 14 13 0
1319901573 55 44 18 14 13 0
1319901622 55 44 18 14 14 0
1319901714 55 45 18 14 14 0
1319901716 56 45 18 14 14 0
1319901724 56 46 18 14 14 0
1319901726 57 46 18 14 14 0
1319901733 57 47 18 14 14 0
1319904434 58 47 18 14 14 0
1319904502 58 47 18 14 15 0
1319904567 58 47 18 14 16 0
1319904641 58 48 18 14 16 0
1319904647 58 49 18 14 16 0
1319904785 59 49 18 14 16 0
1319905061 60 49 18 14 16 0
1319905098 61 49 18 14 16 0
1319906422 62 49 18 14 16 0
1319906667 62 50 18 14 16 0
1319906671 62 51 18 14 16 0
1319907686 62 51 18 14 17 0
1319907732 62 51 18 14 18 0
1319909104 62 51 18 14 19 0
1319909118 62 52 18 14 19 0
1319909157 63 52 18 14 19 0
1319909177 64 52 18 14 19 0
1319909192 64 53 18 14 19 0
1319909271 65 53 18 14 19 0
1319909316 66 53 18 14 19 0
1319909645 66 54 18 14 19 0
1319909705 66 55 18 14 19 0
1319909747 66 56 18 14 19 0
1319910252 67 56 18 14 19 0
1319910255 68 56 18 14 19 0
1319911013 68 56 19 14 19 0
1319912294 69 56 19 14 19 0
1319912306 70 56 19 14 19 0
1319912491 71 56 19 14 19 0
1319916147 71 57 19 14 19 0
1319916282 72 57 19 14 19 0
1319916286 73 57 19 14 19 0
1319917828 74 57 19 14 19 0
1319917994 74 58 19 14 19 0
1319918120 74 59 19 14 19 0
1319918137 74 60 19 14 19 0
1319918195 74 61 19 14 19 0
1319918218 74 62 19 14 19 0
1319918383 74 63 19 14 19 0
1319920590 75 63 19 14 19 0
1319920723 75 64 19 14 19 0
1319920727 75 65 19 14 19 0
1319924271 75 66 19 14 19 0
1319927571 76 66 19 14 19 0
1319928653 76 67 19 14 19 0
1319983284 76 68 19 14 19 0
1319989394 76 69 19 14 19 0
1319993956 77 69 19 14 19 0
1319994311 78 69 19 14 19 0
1319995754 79 69 19 14 19 0
1320005893 79 70 19 14 19 0
1320005900 79 71 19 14 19 0
1320012685 79 72 19 14 19 0
1320015153 79 72 20 14 19 0
1320016449 79 72 21 14 19 0
1320052590 79 72 21 15 19 0
1320053975 79 72 21 15 20 0
1320054007 79 72 21 15 21 0
1320054204 79 72 21 15 22 0
1320054747 79 72 21 16 22 0
1320054761 79 72 21 17 22 0
1320054975 79 72 21 18 22 0
1320055104 79 72 21 18 23 0
1320055115 79 72 21 18 24 0
1320094205 79 73 21 18 24 0
1320094326 79 74 21 18 24 0
1320114077 79 74 22 18 24 0
1320141590 79 74 23 18 24 0
1320149255 79 74 24 18 24 0
1320150924 79 75 24 18 24 0
1320151207 79 76 24 18 24 0
1320173238 79 76 25 18 24 0
1320174876 80 76 25 18 24 0
1320174949 81 76 25 18 24 0
1320175242 82 76 25 18 24 0
1320175266 83 76 25 18 24 0
1320175422 84 76 25 18 24 0
1320176853 85 76 25 18 24 0
1320177131 86 76 25 18 24 0
1320177945 86 76 26 18 24 0
1320230690 87 76 26 18 24 0
1320230700 88 76 26 18 24 0
1320231610 88 76 27 18 24 0
1320238405 88 77 27 18 24 0
1320238430 88 78 27 18 24 0
1320240307 88 78 28 18 24 0
1320241999 89 78 28 18 24 0
1320242457 89 79 28 18 24 0
1320242537 89 80 28 18 24 0
1320242787 89 81 28 18 24 0
1320242847 89 82 28 18 24 0
1320243194 89 83 28 18 24 0
1320243217 90 83 28 18 24 0
1320243225 91 83 28 18 24 0
1320243354 91 83 29 18 24 0
1320243374 91 83 30 18 24 0
1320243583 91 83 31 18 24 0
1320243712 91 83 32 18 24 0
1320243901 91 83 33 18 24 0
1320243915 91 83 34 18 24 0
1320244000 91 83 34 18 25 0
1320244011 91 83 34 18 26 0
1320244326 92 83 34 18 26 0
1320244832 92 83 35 18 26 0
1320244978 92 83 36 18 26 0
1320245678 93 83 36 18 26 0
1320245686 94 83 36 18 26 0
1320252176 94 84 36 18 26 0
1320260687 94 85 36 18 26 0
1320266834 95 85 36 18 26 0
1320266841 96 85 36 18 26 0
1320268337 97 85 36 18 26 0
1320321001 98 85 36 18 26 0
1320325138 99 85 36 18 26 0
1320325187 99 86 36 18 26 0
1320325253 99 87 36 18 26 0
1320601384 99 88 36 18 26 0
1320612059 99 88 37 18 26 0
1320614243 99 88 38 18 26 0
1320617755 99 88 39 18 26 0
1320655665 99 88 39 18 27 0
1320663841 99 88 39 18 28 0
1320666731 99 89 39 18 28 0
1320666738 99 90 39 18 28 0
1320673352 99 90 39 18 29 0
1320673362 99 90 39 18 30 0
1320675198 99 91 39 18 30 0
1320675206 99 92 39 18 30 0
1320681539 99 93 39 18 30 0
1320682183 99 93 40 18 30 0
1320686921 99 93 41 18 30 0
1320688719 100 93 41 18 30 0
1320688731 101 93 41 18 30 0
1320689069 101 93 42 18 30 0
1320695308 101 93 43 18 30 0
1320703431 101 93 44 18 30 0
1320703450 101 93 45 18 30 0
1320703522 101 94 45 18 30 0
1320703568 101 95 45 18 30 0
1320704854 101 95 46 18 30 0
1320736201 101 95 47 18 30 0
1320740649 101 95 48 18 30 0
1320745886 101 95 48 19 30 0
1320745906 101 95 48 20 30 0
1320745943 102 95 48 20 30 0
1320746011 103 95 48 20 30 0
1320746249 103 95 48 21 30 0
1320746258 103 95 48 22 30 0
1320752839 104 95 48 22 30 0
1320753148 105 95 48 22 30 0
1320753192 105 96 48 22 30 0
1320753197 105 97 48 22 30 0
1320755970 105 97 49 22 30 0
1320760103 105 97 50 22 30 0
1320784392 105 97 51 22 30 0
1320784538 105 97 52 22 30 0
1320786019 105 97 53 22 30 0
1320786380 105 98 53 22 30 0
1320786385 105 99 53 22 30 0
1320788031 105 99 54 22 30 0
1320788503 105 99 55 22 30 0
1320788706 105 99 56 22 30 0
1320792108 105 99 57 22 30 0
1320792646 105 100 57 22 30 0
1320792651 105 101 57 22 30 0
1320824570 106 101 57 22 30 0
1320825445 106 101 58 22 30 0
1320825535 106 101 59 22 30 0
1320825812 106 101 59 22 31 0
1320825818 106 101 59 22 32 0
1320826031 106 101 59 22 33 0
1320826411 106 101 60 22 33 0
1320829135 106 101 61 22 33 0
1320829484 107 101 61 22 33 0
1320829490 108 101 61 22 33 0
1320829628 108 101 62 22 33 0
1320829640 108 101 63 22 33 0
1320833355 109 101 63 22 33 0
1320833361 110 101 63 22 33 0
1320833463 111 101 63 22 33 0
1320834227 111 101 64 22 33 0
1320834258 111 101 65 22 33 0
1320836291 111 101 65 23 33 0
1320836298 111 101 65 24 33 0
1320838846 111 102 65 24 33 0
1320838909 111 103 65 24 33 0
1320847320 112 103 65 24 33 0
1320847325 113 103 65 24 33 0
1320847973 113 103 65 25 33 0
1320847987 113 103 65 26 33 0
1320848313 114 103 65 26 33 0
1320848670 114 103 65 27 33 0
1320848678 114 103 65 28 33 0
1320851147 114 104 65 28 33 0
1320851230 115 104 65 28 33 0
1320851238 116 104 65 28 33 0
1320851281 116 105 65 28 33 0
1320851294 116 106 65 28 33 0
1320852821 116 106 66 28 33 0
1320854542 116 106 67 28 33 0
1320855213 116 106 67 29 33 0
1320855224 116 106 67 30 33 0
1320856825 116 106 67 31 33 0
1320856994 116 106 68 31 33 0
1320857150 116 106 69 31 33 0
1320865773 116 106 70 31 33 0
1320868630 116 106 71 31 33 0
1320878203 116 107 71 31 33 0
1320878256 116 108 71 31 33 0
1320911214 116 108 72 31 33 0
1320912386 117 108 72 31 33 0
1320913273 118 108 72 31 33 0
1320915059 118 108 73 31 33 0
1320915153 118 108 74 31 33 0
1320915249 119 108 74 31 33 0
1320915256 120 108 74 31 33 0
1320915329 120 108 74 32 33 0
1320915361 120 108 74 33 33 0
1320915382 120 108 74 34 33 0
1320915452 120 108 74 35 33 0
1320915512 120 108 74 36 33 0
1320916043 120 108 75 36 33 0
1320916062 120 108 76 36 33 0
1320916375 120 108 77 36 33 0
1320916501 121 108 77 36 33 0
1320916900 122 108 77 36 33 0
1320916917 123 108 77 36 33 0
1320918400 123 108 78 36 33 0
1320918786 123 108 79 36 33 0
1320920581 124 108 79 36 33 0
1320920616 125 108 79 36 33 0
1320921110 125 108 79 37 33 0
1320921117 125 108 79 38 33 0
1320921339 126 108 79 38 33 0
1320921358 127 108 79 38 33 0
1320921363 128 108 79 38 33 0
1320963513 128 109 79 38 33 0
1320963615 128 110 79 38 33 0
1320963927 128 111 79 38 33 0
1320965986 128 111 80 38 33 0
1321012277 128 111 81 38 33 0
1321012281 128 111 82 38 33 0
1321015062 129 111 82 38 33 0
1321015114 130 111 82 38 33 0
1321015159 131 111 82 38 33 0
1321016083 131 111 82 39 33 0
1321016163 131 111 82 40 33 0
1321016169 131 111 82 41 33 0
1321017883 131 111 82 42 33 0
1321018224 131 111 83 42 33 0
1321018510 131 111 84 42 33 0
1321018545 131 111 85 42 33 0
1321018831 131 111 86 42 33 0
1321019428 132 111 86 42 33 0
1321019449 133 111 86 42 33 0
1321019456 134 111 86 42 33 0
1321020133 135 111 86 42 33 0
1321020146 136 111 86 43 33 0
1321020154 136 111 86 44 33 0
1321020175 136 112 86 44 33 0
1321020196 136 112 86 45 33 0
1321020255 136 113 86 45 33 0
1321020463 136 113 86 45 34 0
1321020546 136 113 86 45 35 0
1321020671 136 113 86 45 36 0
1321020775 136 113 86 45 37 0
1321039561 136 114 86 45 37 0
1321039568 136 115 86 45 37 0
1321039652 136 116 86 45 37 0
1321043583 136 116 87 45 37 0
1321047330 136 117 87 45 37 0
1321047510 136 118 87 45 37 0
1321050489 136 119 87 45 37 0
1321093177 136 119 88 45 37 0
1321106273 136 120 88 45 37 0
1321124190 137 120 88 45 37 0
1321124242 138 120 88 45 37 0
1321125212 139 120 88 45 37 0
1321127090 140 120 88 45 37 0
1321130782 140 121 88 45 37 0
1321130966 140 122 88 45 37 0
1321130970 140 123 88 45 37 0
1321137058 140 124 88 45 37 0
1321138619 140 125 88 45 37 0
1321183419 140 125 88 45 37 1
1321188256 141 125 88 45 37 1
1321189449 141 126 88 45 37 1
1321189497 141 127 88 45 37 1
1321205312 141 128 88 45 37 1
1321210473 141 128 89 45 37 1
1321211307 141 128 90 45 37 1
1321212134 141 128 91 45 37 1
1321219083 142 128 91 45 37 1
1321219087 143 128 91 45 37 1
1321219849 143 128 92 45 37 1
1321219949 143 128 93 45 37 1
1321220583 143 128 93 46 37 1
1321220592 143 128 93 47 37 1
1321220920 143 128 94 47 37 1
1321220970 143 128 94 48 37 1
1321220978 143 128 94 49 37 1
1321220992 144 128 94 49 37 1
1321221043 145 128 94 49 37 1
1321221063 145 128 95 49 37 1
1321221069 145 128 96 49 37 1
1321221429 145 129 96 49 37 1
1321221598 145 130 96 49 37 1
1321221684 145 130 96 50 37 1
1321221692 145 130 96 51 37 1
1321222299 145 130 96 52 37 1
1321223496 145 130 97 52 37 1
1321223510 145 130 98 52 37 1
1321224341 145 131 98 52 37 1
1321224353 145 132 98 52 37 1
1321271382 145 133 98 52 37 1
1321271396 145 133 98 53 37 1
1321271405 145 133 98 54 37 1
1321273632 145 133 98 55 37 1
1321273712 145 133 98 56 37 1
1321273898 146 133 98 56 37 1
1321273908 147 133 98 56 37 1
1321274152 147 133 98 57 37 1
1321274159 147 133 98 58 37 1
1321274305 147 133 98 59 37 1
1321274346 147 133 98 60 37 1
1321274696 148 133 98 60 37 1
1321274701 149 133 98 60 37 1
1321274998 149 133 98 61 37 1
1321275004 149 133 98 62 37 1
1321275518 149 133 98 63 37 1
1321276192 150 133 98 63 37 1
1321276207 151 133 98 63 37 1
1321278212 152 133 98 63 37 1
1321278420 152 133 98 64 37 1
1321278429 152 133 98 65 37 1
1321278564 152 133 98 66 37 1
1321278627 152 133 99 66 37 1
1321278880 152 133 100 66 37 1
1321278984 152 133 100 67 37 1
1321278987 152 133 101 67 37 1
1321279029 152 133 102 67 37 1
1321279102 152 133 102 68 37 1
1321279120 152 133 102 69 37 1
1321279565 152 134 102 69 37 1
1321279588 152 135 102 69 37 1
1321279901 152 136 102 69 37 1
1321280016 153 136 102 69 37 1
1321280021 154 136 102 69 37 1
1321281043 155 136 102 69 37 1
1321281160 155 137 102 69 37 1
1321281166 155 138 102 69 37 1
1321281191 156 138 102 69 37 1
1321281206 157 138 102 69 37 1
1321281584 157 138 102 70 37 1
1321281594 157 138 102 71 37 1
1321281729 157 138 102 72 37 1
1321300535 157 138 103 72 37 1
1321302299 157 138 104 72 37 1
1321310898 157 139 104 72 37 1
1321310996 157 140 104 72 37 1
1321346665 158 140 104 72 37 1
1321347422 158 141 104 72 37 1
1321347841 159 141 104 72 37 1
1321347910 160 141 104 72 37 1
1321348367 160 142 104 72 37 1
1321348910 160 142 104 73 37 1
1321349201 161 142 104 73 37 1
1321349626 161 143 104 73 37 1
1321349641 161 144 104 73 37 1
1321352812 161 145 104 73 37 1
1321354965 161 146 104 73 37 1
1321355489 161 146 104 74 37 1
1321355495 161 146 104 75 37 1
1321355633 162 146 104 75 37 1
1321355750 163 146 104 75 37 1
1321355763 164 146 104 75 37 1
1321365438 164 146 104 76 37 1
1321365450 164 146 104 77 37 1
1321365701 164 146 104 78 37 1
1321366973 164 147 104 78 37 1
1321367064 164 148 104 78 37 1
1321367872 164 149 104 78 37 1
1321369419 165 149 104 78 37 1
1321371489 165 149 104 79 37 1
1321371619 165 149 104 80 37 1
1321371680 165 149 104 81 37 1
1321371699 165 149 104 82 37 1
1321371798 166 149 104 82 37 1
1321371803 167 149 104 82 37 1
1321371866 168 149 104 82 37 1
1321372152 168 149 104 83 37 1
1321372159 168 149 104 84 37 1
1321374181 168 149 104 85 37 1
1321377280 168 150 104 85 37 1
1321377285 168 151 104 85 37 1
1321379459 168 152 104 85 37 1
1321379541 168 153 104 85 37 1
1321382752 168 154 104 85 37 1
1321383137 168 155 104 85 37 1
1321389223 168 156 104 85 37 1
1321434372 169 156 104 85 37 1
1321434820 169 156 105 85 37 1
1321434938 169 156 106 85 37 1
1321436442 169 157 106 85 37 1
1321436447 169 158 106 85 37 1
1321436809 170 158 106 85 37 1
1321436815 171 158 106 85 37 1
1321437144 171 158 107 85 37 1
1321437152 171 158 108 85 37 1
1321440403 171 158 109 85 37 1
1321441701 171 159 109 85 37 1
1321441710 171 160 109 85 37 1
1321454984 171 160 109 86 37 1
1321458650 171 161 109 86 37 1
1321458655 171 162 109 86 37 1
1321467029 171 163 109 86 37 1
1321468067 171 164 109 86 37 1
1321474030 171 164 110 86 37 1
1321474184 171 164 111 86 37 1
1321476461 171 164 112 86 37 1
1321478088 171 165 112 86 37 1
1321478092 171 166 112 86 37 1
1321478400 171 167 112 86 37 1
1321481243 171 168 112 86 37 1
1321482372 171 168 113 86 37 1
1321482622 171 168 114 86 37 1
1321482962 171 168 115 86 37 1
1321483122 171 169 115 86 37 1
1321483894 171 170 115 86 37 1
1321516737 171 171 115 86 37 1
